Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S00230,18,Male,3.27,1159,390,3.17537028484168,Engineering,0,9,5,2,6,0,45100.0,2,4,Mid,7,No
S00231,20,Male,3.82,1573,459,2.3414866351965165,Business,1,3,2,6,6,1,43700.0,1,1,Senior,2,Yes
S00232,19,Female,2.04,1503,733,3.43978231819998,Business,4,4,4,1,1,4,62400.0,8,5,Mid,4,No
S00233,22,Male,3.11,1073,634,3.239086404192067,Medicine,4,3,5,7,2,5,25000.0,5,4,Entry,6,No
S00234,29,Male,3.57,1104,361,2.533910596677316,Engineering,0,8,1,4,3,0,42000.0,2,2,Mid,1,Yes
S00235,27,Male,3.08,1314,69,3.404697094941064,Business,4,6,4,7,7,1,53900.0,10,2,Mid,6,No
S00236,23,Male,2.65,1407,583,2.318650499165221,Medicine,1,5,1,4,10,0,36000.0,1,5,Entry,5,Yes
S00237,24,Male,2.27,1052,662,1.5979360079717646,Arts,3,5,2,4,6,2,25200.0,8,1,Entry,2,No
S00238,21,Male,3.78,1002,699,3.5197309874363505,Business,1,9,5,4,5,0,60600.0,8,3,Mid,6,No
S00239,24,Female,2.94,964,431,3.363623521474319,Law,3,6,1,10,9,0,58500.0,6,5,Mid,5,No
S00240,28,Male,3.76,1016,885,2.5813994902999324,Business,4,4,0,10,10,0,25000.0,5,3,Entry,1,No
S00241,25,Male,3.17,1564,758,2.866927799479837,Arts,1,9,4,8,7,3,43600.0,5,2,Senior,6,No
S00242,28,Female,3.35,1055,708,3.202221130298272,Arts,0,2,0,2,9,5,40800.0,6,2,Mid,7,No
S00243,18,Male,3.61,1575,32,3.165771547110175,Business,4,2,0,8,3,3,77200.0,5,4,Mid,9,No
S00244,23,Male,3.32,981,979,2.617056987973304,Arts,0,6,2,10,8,5,25000.0,2,2,Mid,2,No
S00245,25,Female,2.8,1417,621,2.2,Medicine,3,9,2,1,9,2,43300.0,7,1,Entry,6,Yes
S00246,22,Male,3.03,966,865,2.909409064108893,Business,2,0,0,7,2,4,61400.0,4,2,Senior,6,No
S00247,21,Male,3.61,1137,513,3.03,Business,2,3,1,7,4,3,48200.0,7,4,Entry,1,No
S00248,19,Female,2.75,1483,182,4.091681319846496,Computer Science,3,9,2,6,2,4,66100.0,1,5,Entry,8,No
S00249,23,Male,2.78,1506,686,3.273027286244615,Law,2,7,4,4,7,3,25000.0,6,4,Senior,5,No
S00250,23,Female,2.19,1225,681,2.873510485460554,Business,4,3,0,5,4,1,30700.0,2,5,Entry,2,No
S00251,28,Female,3.83,1489,248,2.8035058868559544,Mathematics,4,0,4,1,6,1,45300.0,3,4,Senior,5,Yes
S00252,18,Male,2.18,966,620,2.639899529963014,Computer Science,1,4,5,2,8,0,57300.0,3,2,Entry,4,No
S00253,26,Female,3.3,1075,882,2.74506734371567,Arts,4,0,4,10,6,4,50100.0,10,3,Mid,7,No
S00254,29,Female,2.83,1583,297,3.0464623898381964,Law,2,8,4,7,4,0,59200.0,1,1,Entry,10,Yes
S00255,28,Male,2.81,1377,776,3.4092147963669626,Law,0,7,0,2,6,5,44900.0,5,3,Mid,8,No
S00256,23,Female,3.36,1154,928,3.538638481645056,Arts,1,6,3,8,1,0,30400.0,8,1,Entry,1,No
S00257,20,Male,2.13,962,30,3.176539440882312,Medicine,0,4,5,7,6,3,58300.0,8,2,Senior,1,No
S00258,21,Female,3.19,1302,302,3.969243219052719,Computer Science,2,3,2,10,10,3,27000.0,10,4,Entry,8,No
S00259,29,Male,3.54,1091,476,3.1530096557330034,Business,0,6,4,8,8,0,35500.0,7,4,Entry,4,No
S00260,28,Male,3.66,1228,873,4.066323193933854,Computer Science,2,2,0,4,4,5,29500.0,7,5,Entry,8,No
S00261,21,Male,2.34,970,948,2.82,Arts,4,7,3,1,9,3,52700.0,8,3,Executive,7,No
S00262,20,Female,3.79,962,352,2.3000000000000003,Arts,1,4,0,7,6,5,48800.0,8,1,Senior,9,No
S00263,27,Male,3.31,1196,985,3.183418703368537,Mathematics,3,4,2,1,6,1,32900.0,5,4,Entry,7,No
S00264,20,Male,3.76,1144,482,3.973564749291056,Medicine,2,0,0,7,4,1,38100.0,7,2,Senior,4,No
S00265,20,Male,2.97,1418,317,3.434404507015944,Law,4,9,1,9,8,4,44700.0,2,4,Senior,5,Yes
S00266,21,Female,3.08,1292,737,2.9042071638537394,Law,0,7,5,5,5,1,59500.0,4,5,Mid,7,Yes
S00267,24,Female,3.84,1500,397,3.001486226440837,Arts,4,6,1,2,1,5,50400.0,6,4,Entry,2,No
S00268,21,Female,3.8,1076,89,3.2007831809071563,Computer Science,0,0,4,1,7,0,54300.0,10,2,Entry,3,No
S00269,26,Female,2.9,1103,234,2.754971868790585,Law,0,3,0,8,8,2,56500.0,3,4,Entry,3,No
S00270,18,Female,2.55,1545,168,2.931075219812253,Mathematics,0,3,0,4,6,3,49700.0,2,1,Entry,9,No
S00271,25,Male,2.79,1493,743,3.725072642816719,Mathematics,0,8,4,8,7,0,53200.0,1,1,Senior,2,No
S00272,24,Female,2.78,1432,126,3.939862118002944,Business,1,9,4,2,7,3,47900.0,4,4,Entry,4,No
S00273,19,Female,2.57,1027,573,2.93,Business,0,1,5,3,4,4,72100.0,2,2,Senior,8,No
S00274,25,Other,2.54,1094,120,2.8859694139059897,Computer Science,1,3,3,3,4,0,57900.0,3,2,Senior,1,Yes
S00275,18,Female,3.72,1093,428,2.928417659919885,Medicine,3,9,0,4,1,0,77500.0,10,4,Senior,9,No
S00276,28,Male,2.14,1083,190,2.5053888625480774,Business,1,2,2,9,2,0,69000.0,6,2,Mid,6,No
S00277,29,Male,3.36,1146,633,2.0338534484728656,Computer Science,0,9,2,9,3,4,47000.0,10,1,Mid,4,No
S00278,26,Female,2.35,1223,428,3.599372086817151,Computer Science,3,4,2,5,5,0,47000.0,3,1,Senior,5,No
S00279,26,Female,2.69,1059,560,2.199920006933654,Arts,4,6,4,7,10,3,25100.0,3,1,Entry,7,No
S00280,19,Female,2.12,1521,202,4.108863719609503,Law,1,4,4,9,9,2,33400.0,4,5,Mid,8,No
S00281,24,Female,2.54,965,59,3.753224036722368,Arts,4,4,4,1,5,0,65100.0,3,3,Mid,5,No
S00282,27,Female,3.54,1153,697,1.5,Law,3,3,2,2,6,4,64400.0,6,1,Entry,7,No
S00283,20,Male,3.77,1182,223,4.034889142626869,Medicine,1,8,3,6,7,4,25000.0,9,4,Mid,3,Yes
S00284,24,Female,2.44,959,492,3.3893604860368995,Medicine,0,5,5,3,4,0,69700.0,8,5,Entry,2,No
S00285,29,Male,2.93,1017,11,3.5935121772583174,Medicine,1,9,1,7,8,4,67800.0,2,4,Senior,2,No
S00286,27,Male,2.94,1322,793,2.5507721440148665,Computer Science,0,5,0,5,6,1,66800.0,3,2,Mid,10,No
S00287,26,Male,3.75,1455,701,3.1982582065207263,Computer Science,2,5,1,10,1,5,57700.0,8,3,Mid,3,Yes
S00288,21,Female,3.53,935,512,3.0621831122668643,Arts,1,5,0,8,6,4,57600.0,3,5,Mid,6,No
S00289,29,Male,3.03,1430,814,2.8639317911265434,Business,1,0,4,1,2,2,47200.0,5,2,Entry,10,No
S00290,18,Male,3.34,990,310,2.232938714387585,Mathematics,4,5,2,9,4,1,40500.0,9,2,Mid,1,No
S00291,19,Female,3.69,1200,749,3.109939236651928,Law,4,3,1,10,4,3,67000.0,2,1,Mid,3,No
S00292,18,Male,2.02,1116,34,2.510818953814502,Law,3,1,4,6,10,1,46100.0,9,4,Entry,3,No
S00293,29,Female,2.81,997,340,1.8861449211858767,Medicine,0,5,0,5,10,2,25000.0,10,2,Entry,2,Yes
S00294,22,Female,3.81,1355,647,3.24977670416122,Law,4,0,5,8,5,5,59300.0,5,2,Senior,1,Yes
S00295,22,Female,3.48,1430,481,3.020576376592804,Engineering,3,0,5,4,10,1,34200.0,9,2,Mid,1,No
S00296,28,Female,3.09,1437,574,2.5161019202290733,Medicine,0,4,1,9,2,0,52300.0,4,3,Mid,1,Yes
S00297,24,Male,3.06,927,825,2.2693228673845818,Mathematics,0,5,1,5,6,4,74900.0,8,5,Entry,8,No
S00298,26,Female,2.7,1475,739,3.624587491666461,Law,0,1,1,1,3,0,81500.0,8,1,Mid,6,Yes
S00299,26,Male,3.04,1223,93,3.342645167044891,Arts,2,9,1,8,9,0,60400.0,3,5,Mid,9,No
S00300,20,Female,3.31,1122,628,2.1283146087517166,Law,0,7,1,9,6,0,69700.0,5,2,Entry,3,No
S00301,20,Male,2.84,979,844,2.714397352063048,Computer Science,3,3,4,5,3,1,61200.0,10,3,Entry,7,No
S00302,20,Female,3.43,1462,133,2.614903966685296,Arts,0,3,0,5,3,3,62100.0,1,2,Entry,6,No
S00303,21,Male,3.72,1357,844,2.122867892259673,Arts,0,9,0,6,5,5,63800.0,6,4,Mid,9,Yes
S00304,25,Male,2.31,1513,989,3.6525291750689095,Arts,3,4,3,9,6,4,34000.0,9,5,Mid,9,No
S00305,23,Male,2.9,1075,419,3.053834914639233,Engineering,1,9,2,5,4,1,30800.0,1,1,Entry,9,No
S00306,25,Male,2.82,1421,468,3.093300589388473,Engineering,0,3,5,2,5,5,65200.0,2,3,Entry,7,No
S00307,18,Female,3.37,1356,805,2.5096395493098456,Law,3,4,1,3,3,0,54600.0,7,5,Mid,9,Yes
S00308,25,Male,2.5,1322,444,3.3031134130150384,Medicine,4,9,5,10,10,2,52400.0,6,2,Entry,7,No
S00309,21,Female,3.28,999,705,2.169213204901665,Law,3,2,0,3,4,2,42900.0,10,1,Entry,9,No
S00310,28,Other,3.75,1302,912,4.013873243995308,Law,2,7,2,9,8,0,44600.0,3,3,Mid,2,No
S00311,18,Female,2.84,1475,30,1.891204940655507,Law,4,5,2,8,8,3,68900.0,2,2,Mid,2,Yes
S00312,25,Male,3.82,1279,969,3.037891963392351,Mathematics,1,7,4,6,1,5,37300.0,7,2,Mid,7,No
S00313,21,Male,3.99,1430,298,3.32016892534437,Computer Science,1,4,1,5,4,4,50200.0,10,5,Mid,10,No
S00314,23,Female,2.21,1231,61,2.57911238320528,Arts,3,6,3,10,2,5,38200.0,10,2,Mid,6,No
S00315,25,Male,2.47,1217,458,3.4515437629928725,Business,3,9,2,2,4,1,26700.0,5,2,Senior,6,No
S00316,21,Male,3.9,1552,973,3.4784415046627024,Mathematics,0,6,4,9,5,3,51600.0,6,3,Senior,5,No
S00317,20,Female,3.92,1436,304,2.153612388631005,Medicine,0,5,1,10,1,2,61100.0,9,2,Mid,1,Yes
S00318,26,Female,2.2,988,958,3.443919731756586,Medicine,2,9,0,8,5,0,34100.0,7,4,Mid,7,Yes
S00319,20,Female,2.03,1503,340,3.5281328071143605,Arts,0,3,3,5,7,1,39300.0,4,4,Executive,2,Yes
S00320,26,Male,2.32,1410,861,1.7527425492094764,Medicine,3,5,1,6,5,3,32200.0,9,1,Entry,8,No
S00321,19,Female,3.99,941,448,4.25775808167524,Arts,3,8,4,9,7,5,52000.0,3,4,Entry,10,No
S00322,19,Male,2.36,1288,953,3.810004232987988,Medicine,0,3,5,1,9,3,42700.0,4,4,Senior,7,No
S00323,19,Male,3.01,980,836,3.266279853385811,Law,2,5,4,4,8,3,25000.0,10,5,Senior,2,Yes
S00324,23,Female,3.7,1301,302,3.7280573247316617,Computer Science,3,5,4,5,1,5,44700.0,3,4,Senior,2,No
S00325,20,Male,2.04,1006,881,2.6004265705751544,Mathematics,2,2,4,9,10,1,65600.0,10,2,Senior,10,Yes
S00326,26,Male,3.21,1010,540,3.5596082623470124,Mathematics,3,3,4,5,10,4,67400.0,3,5,Entry,8,No
S00327,21,Male,2.55,1176,485,4.3,Medicine,2,2,3,5,2,5,68100.0,1,4,Senior,5,No
S00328,18,Female,3.72,1113,77,2.271743715747703,Mathematics,2,2,2,3,6,1,35100.0,5,2,Entry,8,Yes
S00329,21,Female,2.57,1405,633,3.684264347323938,Medicine,2,9,2,8,5,5,32200.0,4,1,Senior,1,No
S00330,18,Female,3.37,1020,515,2.994831843241835,Business,0,3,0,7,1,0,40300.0,9,5,Mid,9,No
S00331,22,Female,3.35,1033,549,2.28391381525073,Mathematics,1,3,2,8,2,1,64600.0,4,2,Entry,8,No
S00332,21,Male,2.44,1270,944,4.13809648575862,Computer Science,2,5,4,4,3,3,64100.0,3,5,Mid,6,No
S00333,25,Male,2.07,1156,659,2.491205741555253,Mathematics,2,3,2,8,10,4,50000.0,6,1,Entry,8,No
S00334,25,Male,2.82,1596,92,2.2726857907182527,Law,3,5,5,10,5,4,66800.0,10,1,Entry,1,No
S00335,24,Male,2.58,1079,851,3.2394477102837005,Computer Science,1,1,5,4,7,0,59100.0,5,5,Entry,8,No
S00336,20,Female,3.62,947,785,2.118795414351649,Mathematics,3,3,2,1,6,0,42800.0,4,2,Entry,1,No
S00337,18,Female,3.6,1498,466,2.686576126993086,Computer Science,3,1,4,4,3,2,44800.0,1,3,Mid,4,No
S00338,18,Male,2.91,918,466,3.944214723939126,Mathematics,2,7,3,5,6,2,31000.0,3,5,Entry,10,No
S00339,29,Male,3.21,945,889,3.86,Medicine,4,8,4,10,4,2,48100.0,4,3,Executive,3,No
S00340,28,Male,3.21,1350,599,3.5560230464563785,Engineering,1,6,2,8,3,1,40900.0,10,2,Entry,3,No
S00341,20,Male,3.65,955,40,3.19,Medicine,3,5,2,10,4,4,35000.0,8,4,Senior,10,No
S00342,23,Female,2.85,1556,690,3.652327437495759,Arts,4,7,0,6,8,0,39000.0,9,5,Executive,9,Yes
S00343,24,Male,2.55,991,329,3.2560943452308866,Mathematics,4,3,4,10,1,2,72400.0,8,1,Entry,8,Yes
S00344,23,Male,2.53,981,285,2.7661914696567904,Business,3,9,0,5,3,0,43100.0,9,4,Entry,10,No
S00345,23,Female,3.07,978,947,2.122456358838777,Computer Science,2,1,0,3,10,2,73700.0,10,2,Entry,8,No
S00346,23,Male,2.9,1561,554,3.2054201245157907,Arts,0,3,1,4,8,1,50900.0,1,1,Senior,7,No
S00347,20,Female,2.88,1182,797,3.3877251371522514,Law,3,4,5,6,10,5,46600.0,1,5,Senior,8,No
S00348,23,Male,2.18,1210,66,1.8814564597222887,Arts,2,8,0,6,9,1,57800.0,3,2,Entry,8,No
S00349,25,Female,3.44,1059,636,4.180702810725598,Engineering,1,4,5,6,3,3,25000.0,4,5,Entry,10,Yes
S00350,28,Other,2.43,1215,657,4.3,Mathematics,2,8,2,2,9,0,81200.0,2,4,Senior,6,No
S00351,28,Female,2.39,1567,632,3.454281950396488,Computer Science,4,8,2,8,10,5,64300.0,10,5,Mid,8,No
S00352,19,Male,2.83,1055,109,3.08154123049654,Medicine,1,7,1,8,10,5,53100.0,7,1,Entry,2,No
S00353,22,Female,2.46,1367,415,4.2136707507953854,Computer Science,1,4,1,6,4,3,62200.0,9,5,Senior,7,No
S00354,18,Male,3.17,1361,92,3.8193320150471872,Business,0,1,4,4,4,5,50800.0,6,4,Executive,3,Yes
S00355,29,Male,2.74,1016,368,1.872221460187956,Computer Science,0,4,1,2,7,1,40900.0,4,4,Entry,8,No
S00356,18,Male,2.9,1565,820,1.8472729370586565,Arts,3,0,3,6,6,5,49600.0,6,1,Entry,5,No
S00357,22,Male,3.07,1263,423,2.377661441654224,Arts,2,7,2,6,10,1,43700.0,1,3,Senior,5,No
S00358,29,Female,2.41,1530,572,2.289053159540684,Medicine,3,1,2,10,3,5,36500.0,6,3,Mid,3,No
S00359,20,Female,2.31,1365,862,3.0685690601697857,Medicine,0,6,5,3,8,5,44100.0,4,5,Executive,1,Yes
S00360,21,Female,3.76,1083,739,3.2862594817803217,Medicine,4,1,1,2,5,0,53200.0,3,4,Senior,2,Yes
S00361,20,Female,2.87,1559,240,2.127986858406134,Law,0,4,5,4,2,3,55300.0,6,2,Entry,2,Yes
S00362,18,Female,2.82,1065,435,1.680151328939858,Mathematics,2,9,1,8,10,5,71200.0,9,2,Mid,7,Yes
S00363,18,Male,2.07,974,212,3.418035627255718,Business,4,6,2,5,3,5,45400.0,8,4,Mid,2,No
S00364,29,Male,3.0,1171,400,1.9,Law,3,5,1,3,7,3,39400.0,8,2,Entry,7,No
S00365,29,Female,3.11,1590,610,3.1994652548263,Law,3,4,4,5,10,3,31100.0,9,1,Entry,1,Yes
S00366,22,Male,3.12,1402,526,2.2939631881928206,Law,0,5,1,9,9,0,56600.0,6,5,Mid,2,No
S00367,23,Female,3.41,1462,730,3.79945135278446,Computer Science,0,1,1,8,1,0,71900.0,8,4,Entry,7,No
S00368,20,Male,2.35,1486,468,4.088979167105768,Engineering,3,9,4,10,6,0,44100.0,7,5,Mid,7,Yes
S00369,29,Male,2.5,1555,170,2.6300000000000003,Mathematics,3,0,4,7,9,4,41600.0,1,1,Entry,2,No
S00370,26,Male,3.62,1242,819,3.076591155308651,Computer Science,1,0,4,4,7,5,63000.0,6,2,Mid,10,No
S00371,22,Male,3.89,1599,792,3.9746963875685934,Medicine,2,7,5,2,3,1,34000.0,4,4,Entry,7,No
S00372,25,Male,2.27,1534,875,2.0837263834179764,Business,1,2,2,9,7,4,74300.0,3,1,Senior,9,No
S00373,18,Female,3.0,1150,210,3.245067154010348,Law,1,2,1,3,2,4,48900.0,3,1,Entry,8,Yes
S00374,22,Male,2.43,1029,256,4.124648341692105,Computer Science,3,8,4,6,10,1,55600.0,10,5,Senior,6,No
S00375,20,Female,2.12,1257,683,3.4045156606226543,Mathematics,2,5,4,7,2,5,50600.0,8,4,Entry,4,No
S00376,29,Male,2.65,1591,73,3.191936769281568,Arts,3,3,2,3,1,2,25000.0,1,5,Mid,3,No
S00377,18,Male,2.29,1307,147,3.3642590613769414,Mathematics,1,3,3,3,3,2,49000.0,7,5,Entry,8,No
S00378,21,Male,3.42,1394,340,2.879086967132978,Law,1,6,1,3,1,2,44300.0,10,1,Senior,3,No
S00379,22,Female,3.07,1521,317,3.929389776442071,Mathematics,3,5,3,3,8,0,55800.0,4,5,Senior,5,No
S00380,24,Male,2.29,1381,618,3.76,Computer Science,0,1,3,3,8,0,67100.0,1,2,Senior,3,No
S00381,18,Female,2.02,977,606,1.8410347494364891,Arts,0,8,4,7,4,3,57400.0,2,2,Mid,9,No
S00382,20,Male,3.62,1413,575,2.086492206399869,Computer Science,3,1,5,5,1,3,40000.0,7,1,Entry,7,No
S00383,19,Female,2.35,1220,154,3.055268970499384,Computer Science,4,7,2,4,2,4,74700.0,10,5,Mid,3,No
S00384,26,Male,3.21,1189,255,2.8383244441956346,Law,4,3,1,6,2,3,50700.0,1,2,Executive,10,No
S00385,27,Female,2.67,1196,351,2.391246014489319,Computer Science,0,9,1,8,2,0,69200.0,6,3,Mid,7,No
S00386,23,Female,3.17,1580,547,2.62419516939272,Medicine,2,0,1,2,9,4,63200.0,4,3,Executive,4,No
S00387,27,Female,2.63,1374,835,2.917734348120895,Mathematics,1,0,5,3,7,3,35100.0,3,5,Entry,1,Yes
S00388,20,Male,2.17,922,312,3.123693923700958,Arts,2,8,3,2,9,3,65900.0,7,1,Senior,4,No
S00389,25,Male,2.45,1071,808,1.8249285622086968,Business,0,3,0,7,10,2,63000.0,9,2,Mid,10,Yes
S00390,25,Male,2.38,1217,765,3.885082758119052,Engineering,3,0,2,2,10,0,51200.0,5,4,Senior,8,Yes
S00391,19,Female,2.86,1092,669,3.8156632760399742,Mathematics,4,2,0,5,2,4,43300.0,6,4,Mid,6,No
S00392,23,Female,3.32,1580,134,3.2881232586532487,Law,0,2,3,10,5,1,62200.0,7,2,Entry,1,No
S00393,24,Female,2.53,1017,948,2.7200137876919928,Arts,2,6,4,9,1,5,64900.0,10,5,Mid,1,No
S00394,19,Male,2.02,905,129,3.3839984511068826,Medicine,2,5,0,8,2,3,43900.0,6,3,Senior,4,No
S00395,28,Male,3.04,1382,436,2.717835359123192,Arts,0,7,0,8,4,0,59100.0,6,3,Entry,6,No
S00396,27,Male,3.21,1031,280,4.107132588130392,Business,1,6,2,3,10,4,45000.0,3,2,Executive,4,No
S00397,19,Other,3.93,992,358,3.6690646241238367,Law,2,0,3,1,1,5,41800.0,3,3,Entry,9,No
S00398,27,Female,3.18,1421,930,2.577451715192244,Arts,1,2,2,2,8,0,56500.0,5,2,Entry,2,No
S00399,18,Female,2.94,1462,883,3.2915244166918427,Mathematics,1,8,4,7,6,0,61800.0,7,1,Entry,6,No
S00400,25,Male,3.15,1193,252,2.65800247114558,Medicine,3,3,5,4,1,4,57800.0,6,3,Senior,7,No
S00401,18,Female,3.86,1540,135,2.219315056401426,Law,0,2,5,10,9,2,47900.0,2,5,Entry,4,No
S00402,26,Female,3.66,1291,843,3.270679010396157,Medicine,0,4,5,5,1,5,32800.0,3,3,Mid,5,No
S00403,28,Male,2.65,1148,523,2.15648197958699,Law,1,7,1,1,4,2,45400.0,5,2,Mid,5,Yes
S00404,23,Female,2.47,1513,804,1.88,Engineering,3,0,5,2,5,3,55600.0,7,4,Entry,2,Yes
S00405,24,Female,2.53,1494,660,3.19348458024884,Business,2,1,5,9,9,2,82300.0,6,3,Entry,5,No
S00406,27,Female,3.01,1316,319,1.8972932892637455,Engineering,2,6,3,6,2,3,35400.0,10,2,Entry,10,No
S00407,24,Female,3.49,1042,80,3.151123607796984,Mathematics,0,0,5,7,9,3,48300.0,3,3,Mid,5,Yes
S00408,27,Male,3.01,1136,191,3.902654007855952,Mathematics,1,4,5,5,1,4,47600.0,7,3,Entry,5,No
S00409,20,Male,2.14,1186,453,2.352128728456484,Mathematics,3,9,4,9,4,0,25000.0,5,3,Entry,4,No
S00410,19,Other,3.45,1176,344,3.08,Computer Science,3,7,4,10,7,1,41100.0,10,4,Executive,10,No
S00411,26,Male,3.61,1286,30,2.066164876631358,Mathematics,2,5,0,5,4,1,32100.0,4,2,Senior,4,No
S00412,25,Female,2.58,1281,414,1.975365805339418,Medicine,2,2,2,6,8,2,44000.0,6,1,Mid,7,Yes
S00413,29,Female,3.33,1349,871,2.0806056592049726,Engineering,4,6,0,10,7,4,72600.0,2,5,Mid,6,No
S00414,27,Female,2.85,1190,368,2.0892584831442096,Medicine,4,2,0,9,6,1,59800.0,7,4,Entry,8,No
S00415,24,Other,3.78,1068,741,3.103823482161539,Law,1,4,1,5,5,0,52600.0,2,5,Mid,1,No
S00416,26,Male,3.69,1342,993,2.963617412916255,Medicine,4,6,2,4,10,3,79200.0,7,5,Executive,10,No
S00417,21,Male,3.05,1555,596,3.4556368527382544,Computer Science,3,1,1,5,3,3,71100.0,8,1,Senior,2,Yes
S00418,21,Male,3.38,1083,502,3.551302808219429,Medicine,4,9,5,5,8,4,38000.0,2,3,Entry,2,No
S00419,18,Male,3.77,944,662,2.8982135374661064,Law,0,3,4,5,4,2,25000.0,8,1,Entry,2,No
S00420,25,Male,2.99,1167,873,3.43708159180603,Law,0,1,5,1,8,0,25000.0,7,5,Executive,3,No
S00421,29,Male,2.63,1375,701,2.1065817967048392,Engineering,2,6,1,5,1,2,36800.0,3,4,Entry,6,No
S00422,20,Female,3.51,1152,21,4.194962069251607,Mathematics,2,2,4,5,2,2,41500.0,7,5,Mid,3,No
S00423,24,Female,2.44,1295,549,3.144593752570071,Business,1,8,0,1,2,4,73200.0,1,5,Entry,7,No
S00424,29,Male,2.78,1188,246,2.201115379275677,Arts,0,5,5,4,6,3,68000.0,2,1,Senior,3,No
S00425,19,Male,3.73,1111,283,3.366706351267333,Engineering,1,0,1,8,5,2,63800.0,5,2,Entry,6,Yes
S00426,19,Female,3.45,1588,614,3.1422512893507197,Computer Science,1,9,5,4,10,2,42400.0,9,5,Mid,2,No
S00427,24,Male,2.81,920,931,1.9779204320508783,Arts,4,7,2,7,10,0,47200.0,1,2,Entry,2,No
S00428,23,Male,2.43,1215,806,3.5759310340745145,Medicine,2,6,1,6,7,5,43900.0,5,3,Entry,3,No
S00429,20,Male,2.71,1463,232,4.025335776656931,Engineering,1,0,4,5,2,3,83100.0,6,5,Mid,8,No
S00430,26,Female,2.57,1337,316,2.513106356342641,Arts,1,2,3,9,9,2,40600.0,3,1,Entry,9,No
S00431,27,Male,2.35,1322,838,2.3929944261758016,Mathematics,2,2,5,8,2,5,38100.0,5,3,Entry,2,No
S00432,23,Other,3.49,1132,800,3.22163956967893,Mathematics,2,2,5,5,1,1,58500.0,2,4,Entry,7,Yes
S00433,27,Male,2.5,1022,336,3.321876284217089,Engineering,0,6,2,10,2,5,35600.0,8,5,Entry,1,No
S00434,27,Female,2.91,1511,988,2.33,Mathematics,2,5,4,7,3,1,58400.0,3,1,Executive,4,No
S00435,23,Male,2.77,1113,976,3.351518044085649,Medicine,4,1,5,9,6,3,54300.0,5,5,Entry,6,No
S00436,18,Male,3.96,1546,411,3.739462702626557,Law,0,4,3,7,7,3,38900.0,1,1,Senior,7,No
S00437,21,Female,2.78,1499,245,2.127039325257336,Engineering,1,5,5,3,6,4,44800.0,5,1,Entry,3,Yes
S00438,27,Female,2.16,939,387,3.508887659101182,Computer Science,4,1,2,10,1,5,37300.0,1,2,Entry,3,No
S00439,23,Female,2.18,1231,689,3.916372045579308,Arts,4,0,3,5,9,2,65200.0,9,5,Mid,5,No
S00440,23,Female,3.18,1547,725,1.889614067919786,Arts,0,3,0,9,8,1,47800.0,2,1,Entry,3,No
S00441,28,Female,3.2,1081,358,3.153150786621579,Arts,1,3,0,9,2,5,46800.0,6,1,Mid,9,No
S00442,29,Female,2.84,1164,614,2.3548803591463074,Engineering,0,3,5,8,1,1,62100.0,9,3,Entry,2,No
S00443,22,Female,2.86,1593,798,3.906613182813248,Medicine,3,0,1,6,7,3,60100.0,3,5,Mid,10,No
S00444,18,Male,2.11,1432,22,3.630428051040061,Engineering,3,2,1,7,3,3,53500.0,6,3,Senior,7,No
S00445,25,Male,3.03,1331,19,2.8400000000000003,Engineering,0,6,1,7,3,0,65700.0,1,2,Executive,7,Yes
S00446,22,Male,3.01,1095,287,3.1366248108028856,Mathematics,1,3,1,1,10,0,47700.0,7,2,Mid,3,No
S00447,29,Female,2.3,1408,276,3.3664356755424825,Law,1,1,5,8,9,3,36600.0,2,1,Mid,8,Yes
S00448,29,Male,2.21,1346,659,2.164578651064358,Arts,2,7,3,6,2,0,52200.0,5,1,Entry,3,No
S00449,29,Male,2.25,1427,898,1.7119414489794564,Medicine,4,0,2,7,5,3,49500.0,5,1,Mid,5,Yes
S00450,22,Female,2.2,1101,552,2.926796063217141,Business,0,8,2,10,4,5,71500.0,1,5,Executive,1,No
S00451,24,Female,3.22,1504,679,3.1357692097970644,Medicine,4,4,1,10,1,3,46000.0,7,5,Entry,10,No
S00452,21,Female,2.39,1032,603,4.168146088491758,Mathematics,4,1,0,2,6,4,73900.0,4,4,Mid,4,No
S00453,23,Male,2.5,1038,72,3.1227675231244985,Engineering,3,3,4,7,6,0,31800.0,4,1,Mid,2,Yes
S00454,21,Female,2.35,1568,365,2.4697504362803544,Computer Science,3,2,1,8,1,2,46500.0,7,3,Mid,5,No
S00455,20,Male,3.92,1392,950,3.1463702980487103,Medicine,0,6,1,5,7,2,45300.0,10,4,Mid,4,No
S00456,24,Male,3.71,969,795,2.397100153942404,Arts,0,5,5,1,6,5,45200.0,1,5,Entry,4,Yes
S00457,25,Male,2.46,914,335,2.896349698922388,Computer Science,1,8,0,6,4,4,67100.0,6,5,Mid,4,No
S00458,21,Male,2.66,1111,652,2.721911971719048,Business,0,3,4,3,7,2,43000.0,1,1,Entry,5,No
S00459,19,Male,2.42,959,751,2.8111194432322937,Business,1,2,3,5,3,2,64900.0,6,3,Mid,9,No
